  SendSocial,telegraph.co.uk,407,26,No,,,,968,,,,"18,487,274","18,275,944",1%,"18,537,055",0%,19,217,-91%,286,-93%,0,1/1/48,-,,Undisclosed,,Undisclosed,London,London,,,United Kingdom,B2C,,,0,0,0,Yes
  Purple Cow,designclue.co,407,-1177,No,,,,5,5,0,0%,"41,478","43,325",-4%,"57,187",-27%,,,,,,,6/1/12,Pre Series A,,"$200,000 ",3/1/13,"$157,000 ","Minato ku, Tokyo","Minato ku, Tokyo",,,Japan,"Marketplace,B2B",,,0,0,0,No
  gloss48,gloss48.com,407,12,No,,,,10,10,0,0%,"12,035","11,709",3%,"8,365",44%,,,,,,,,-,,Undisclosed,,Undisclosed,Boston,Boston,,MA,United States,B2C,"E-Commerce,Media",,0,0,0,No
  findizer,findizer.fr,407,-6,No,,,,4,4,0,0%,"21,379","23,227",-8%,"30,684",-30%,,,,,,,12/10/11,-,,Undisclosed,,Undisclosed,Lyon,Lyon,,,France,B2C,E-Commerce,,0,0,0,No
  Chumbak,chumbak.com,407,53,No,,,,,,,,"554,724","549,076",1%,"510,309",9%,,,,,,,9/15/09,Late,,Undisclosed,2/17/13,Undisclosed,"DoddaNekundi, Bangalore","DoddaNekundi, Bangalore",,,India,B2C,E-Commerce,,0,0,0,No
  Republic Wireless,republicwireless.com,407,-901,No,,,,,,,,"569,091","598,256",-5%,"697,972",-18%,,,,,,,11/8/11,-,,Undisclosed,,Undisclosed,Raleigh,Raleigh,Raleigh,NC,United States,B2C,"Network / Hosting / Infrastructure,Mobile",,0,0,0,No
  Anghami,anghami.com,407,622,No,,,,17,13,4,31%,"139,926","133,104",5%,"129,709",8%,"6,789","7,811",-13%,"8,245",-18%,-1,12/1/11,A,Middle East Venture Partners (MEVP),$1.3M ,8/1/12,"$1,250,000 ",Jounieh,Jounieh,,,Lebanon,B2C,"Music,Entertainment,Mobile",,0,0,0,Yes
  Bucketlistly,bucketlistly.com,407,106,No,,,,1,1,0,0%,"51,548","59,138",-13%,"62,722",-18%,,,,,,,8/28/12,-,,Undisclosed,,Undisclosed,Bangkok,Bangkok,,,Thailand,B2C,"Mobile,Travel",,0,0,0,No
  VideoBlocks.com,videoblocks.com,407,-331,No,,,,19,19,0,0%,"1,707,620","1,776,691",-4%,"1,797,573",-5%,,,,,,,,A,"Updata Partners,QED Investors",$10.5M ,9/6/12,"$10,500,000 ",Washington D.C.,Reston,Washington D.C.,VA,United States,Subscription,Media,,0,0,0,No
  Rollr,rollr.com,407,107,No,,,,,,,,"380,212","364,003",4%,"338,848",12%,,,,,,,7/1/11,-,,Undisclosed,,Undisclosed,Tampa,Tampa,,FL,United States,B2C,,,0,0,0,No
  WeSEE,wesee.com,407,40,No,,,,32,33,-1,-3%,"58,306","60,401",-3%,"61,668",-5%,,,,,,,5/1/10,-,,Undisclosed,,Undisclosed,London,London,,,United Kingdom,"Advertising,B2B","Advertising,Marketing,Classifieds",,0,0,0,No
  AppDirect,appdirect.com,407,-282,No,,,,98,96,2,2%,"97,584","94,655",3%,"92,942",5%,,,,,,,7/17/09,B,"iNovia Capital,Stingray Digital",$23.5M ,9/10/13,"$9,000,000 ",Bay Area,San Francisco,Bay Area,CA,United States,"SaaS,B2B",Software Development,,0,0,0,No
  netFactor,netFactor.com,407,22,No,,,,22,23,-1,-4%,"16,090","15,099",7%,"11,604",39%,,,,,,,8/1/03,A,,$2.0M ,1/1/08,"$2,000,000 ",Denver,Greenwood Village,Denver,CO,United States,"SaaS,Lead Generation,B2B","Cloud Computing,Analytics,Marketing",,0,0,0,No
  Neteven,neteven.com,407,271,No,,,,30,28,2,7%,"94,016","96,955",-3%,"105,552",-11%,,,,,,,12/1/05,A,"A Plus Finance,OSEO Innovation",Undisclosed,11/5/07,"$650,000 ",,,,,,B2B,Marketing,,0,0,0,No
  Bearstech,bearstech.com,407,-296,No,,,,15,15,0,0%,"72,295","75,299",-4%,"76,951",-6%,,,,,,,,-,,Undisclosed,,Undisclosed,Paris,Paris,,,France,,,,0,0,0,No
  Barilliance,barilliance.com,407,107,No,,,,,,,,"221,369","223,148",-1%,"218,481",1%,,,,,,,1/1/08,-,,Undisclosed,,Undisclosed,Ramat Hasharon,Ramat Hasharon,,,Israel,B2B,"E-Commerce,Marketing",,0,0,0,No
  Nuvenote,nuvenote.com,406,562,No,,,,,,,,335,300,12%,191,75%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,SaaS,"Healthcare,Mobile",,0,0,0,No
  TagUnder,Tagunder.com,406,375,No,,,,,,,,"200,746","155,379",29%,"106,211",89%,,,,,,,1/4/12,-,,Undisclosed,,Undisclosed,,,,,,B2C,"E-Commerce,Deals",,0,0,0,No
  Rudra Innovative Software Pvt. Ltd.,rudrainnovatives.com,406,530,Yes,,,0,,,,,"4,799","4,225",14%,"2,071",132%,,,,,,,1/1/08,-,,Undisclosed,,Undisclosed,,,,,,Consulting,"Software Development,Marketing",,0,0,0,No
  Brooklyn Signs,brooklynsigns.com,406,797,No,,,,,,,,"3,251","2,909",12%,893,264%,,,,,,,,-,,Undisclosed,,Undisclosed,Brooklyn,Brooklyn,,NY,,,,,0,0,0,No
  Bitpine.com,bitpine.com,406,545,No,,,,,,,,"3,948","3,323",19%,"1,680",135%,,,,,,,11/17/13,-,,Undisclosed,,Undisclosed,,,,,,,,,0,0,0,No
FirstPrevious100101102103104NextLast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Support© 2014 Mattermark Sources include Crunchbase & AngelList.About Careers Blog Terms& Privacy + Submit a Startup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattermark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 All Companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Getting Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VC Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Angel Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Funding Rounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Saved Searches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Watch List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Custom Lists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Co-Investors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Filters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processing...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Showing 5,051 to 5,100 of 214,772 entries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Website,Mattermark Score (?),Weekly Momentum,Is Raising On AngelList,AngelList Raising Amount,AngelList Pre-Money Valuation,AngelList Raised Amount,Employee Count,Employees Month Ago,Employees Added This Month,Employees Month Over Month Growth,Est. Monthly Uniques,Est. Monthly Uniques Week Ago,Monthly Uniques Week Over Week Growth,Est. Monthly Uniques Month Ago,Monthly Uniques Month Over Month Growth,Est. Mobile Downloads,Est. Monthly Mobile Downloads Week Ago,Monthly Mobile Downloads Week Over Week Growth,Est. Monthly Mobile Downloads Month Ago,Monthly Mobile Downloads Month Over Month Growth,Mobile Growth Score,Est. Founding,Stage,Investors,Total Funding,Last Funding,Last Funding Amount,Location,City,Region,State,Country,Business Models,Industries,Keywords,Interested,Alert,Custom List,Has Mobile App
  Meltwater New Ventures,meltwater.com,409,164,No,,,,939,945,-6,-1%,"929,644","919,634",1%,"940,823",-1%,,,,,,,9/1/08,-,,Undisclosed,,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,"SaaS,B2B",,,0,0,0,No
  LiquidPlanner,liquidplanner.com,409,553,No,,,,36,35,1,3%,"581,701","566,915",3%,"523,076",11%,,,,,,,3/1/06,Pre Series A,"Charles Seybold,Jason Carlson,Alliance of Angels,Bellingham Angel Organization,Geoff Entress",$2.2M ,6/22/09,"$1,000,000 ",Seattle,Seattle,Seattle,WA,United States,"SaaS,B2B",,,0,0,0,Yes
  Disqus,disqus.com,409,-5,No,,,,66,64,2,3%,"15,835,267","15,797,393",0%,"15,793,156",0%,,,,,,,5/5/07,B,"Union Square Ventures,Felicis Ventures,Knight's Bridge Capital Partners,Y Combinator,Naval Ravikant,Gary Vaynerchuk,North Bridge Venture Partners",$10.5M ,5/4/11,"$10,000,000 ",Bay Area,San Francisco,Bay Area,CA,United States,B2C,Media,,0,0,0,No
  Buy Wholesale Tees,buywholesaletees.com,408,535,No,,,,,,,,523,415,26%,55,851%,,,,,,,7/19/10,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,No
  Filtered,filtered.com,408,78,No,,,,9,,,,811,806,1%,470,73%,,,,,,,2/1/13,-,,Undisclosed,,Undisclosed,London,London,,England,United Kingdom,,,,0,0,0,No
 Grusskartenfreunde,grusskartenfreunde.de,408,221,No,,,,,,,,"240,674","240,257",0%,"237,864",1%,,,,,,,,-,,Undisclosed,,Undisclosed,Germany,,,,Germany,B2C,,,0,0,0,No
  5BY5 Productions,5by5.tv,408,52,No,,,,6,6,0,0%,"246,577","243,944",1%,"249,197",-1%,,"3,971",,"3,971",,0,12/1/09,-,,Undisclosed,,Undisclosed,Austin,Austin,,TX,United States,B2B,Media,,0,0,0,Yes
  AdClout,adclout.com,408,563,No,,,,,,,,"26,402","25,078",5%,"17,757",49%,,,,,,,,-,,Undisclosed,,Undisclosed,Lahore,Lahore,,,,B2C,Classifieds,,0,0,0,No
  Dunked,dunked.com,408,-173,No,,,,,,,,"517,630","521,820",-1%,"529,484",-2%,,,,,,,4/1/13,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,No
  UnlockUnit.com,unlockunit.com,408,-219,No,,,,2,2,0,0%,"42,616","44,504",-4%,"47,715",-11%,,,,,,,1/1/12,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,No
  Table Pad Covers,tablepadscustom.com,408,501,No,,,,3,3,0,0%,"6,984","6,343",10%,"3,999",75%,,,,,,,1/1/63,-,,Undisclosed,,Undisclosed,United States,,,,United States,B2C,E-Commerce,,0,0,0,No
  Indowebster,indowebster.com,408,-187,No,,,,,,,,"3,651,698","3,652,071",0%,"3,730,304",-2%,,,,,,,,-,,Undisclosed,,Undisclosed,Jakarta,,,,,,,,0,0,0,No
  The Change Card,simpleprogrammer.com,408,-319,No,,,,,,,,"97,873","94,372",4%,"99,896",-2%,,2,,2,,0,,-,,Undisclosed,,Undisclosed,,,,,,B2B,"Retail,Finance",,0,0,0,Yes
  WhosCall,whoscall.com,408,222,No,,,,,,,,"256,217","259,921",-1%,"244,041",5%,,28,,822,,0,1/1/13,-,,Undisclosed,,Undisclosed,Taipei,Taipei,,,Taiwan,,Mobile,,0,0,0,Yes
  Wikia,wikia.com,408,-100,No,,,,213,210,3,1%,"27,506,155","27,733,687",-1%,"27,918,592",-1%,"12,623","16,007",-21%,"16,560",-24%,0,1/1/06,C,"Bessemer Venture Partners,Reid Hoffman,Mitch Kapor,Gil Penchina,Joi Ito,Dan Gillmor,First Round Capital,Omidyar Network,Endeavor Partners,SV Angel,Institutional Venture Partners",$24.8M ,11/30/12,"$10,800,000 ",Bay Area,San Francisco,Bay Area,CA,United States,B2C,Search,,0,0,0,Yes
  Totally Gifts,totallygifts.co.uk,408,1186,No,,,,,,,,"50,331","42,242",19%,"27,316",84%,,,,,,,7/31/07,-,,Undisclosed,,Undisclosed,London,London,,,United Kingdom,B2C,E-Commerce,,0,0,0,No
  Huckberry,huckberry.com,408,72,No,,,,14,14,0,0%,"510,154","512,061",0%,"516,121",-1%,,,,,,,10/1/10,-,,Undisclosed,,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,B2C,E-Commerce,,0,0,0,No
  SnappyTV,snappytv.com,408,-560,No,,,,24,24,0,0%,"39,407","42,253",-7%,"50,869",-23%,,,,,,,1/1/10,Pre Series A,"Transmedia Capital,Freestyle Capital,Great Oaks Venture Capital","$759,260 ",12/20/13,"$759,260 ",Bay Area,San Francisco,Bay Area,CA,United States,B2B,"Cloud Computing,Marketing,Entertainment,Media",,0,0,0,No
  FlightAware,flightaware.com,408,630,No,,,,32,31,1,3%,"2,397,103","2,404,803",0%,"2,379,974",1%,"5,666","7,920",-28%,"33,030",-83%,0,3/17/05,-,,Undisclosed,,Undisclosed,Houston,Houston,Houston,TX,United States,,,,0,0,0,Yes
"  24-7 Co.,Ltd.",24-7.co.jp,408,103,No,,,,,,,,"87,040","102,417",-15%,"101,311",-14%,,,,,,,7/1/05,-,,Undisclosed,,Undisclosed,Sapporo Hokkaido,Sapporo Hokkaido,,,Japan,,,,0,0,0,Yes
  ZipRecruiter,ziprecruiter.com,408,133,No,,,,95,87,8,9%,"1,805,157","1,771,579",2%,"1,709,357",6%,,,,,,,3/1/10,-,,Undisclosed,,Undisclosed,Los Angeles,Santa Monica,Los Angeles,CA,United States,"B2C,B2B","Human Resources (HR),Career / Job Search",,0,0,0,No
  Increnta,increnta.com,407,256,No,,,,,,,,"338,113","336,679",0%,"319,008",6%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,,"Search,Analytics,Marketing",,0,0,0,No
  AXS,axs.com,407,-1,No,,,,,,,,"960,968","962,698",0%,"978,406",-2%,"4,721","6,985",-32%,"3,583",32%,13,,-,,Undisclosed,,Undisclosed,,,,,,B2C,,,0,0,0,Yes
  Brandrow,brandrow.com,407,451,No,,,,,,,,"1,317","1,255",5%,891,48%,,,,,,,9/27/12,-,,Undisclosed,,Undisclosed,,,,,,B2C,E-Commerce,,0,0,0,No
  PadSquad,padsquad.com,407,819,No,,,,,,,,"3,975","3,585",11%,"3,657",9%,,,,,,,4/1/12,Pre Series A,,"$550,000 ",2/16/14,"$550,000 ",New York,New York,New York,NY,United States,Advertising,"Advertising,Publishing,Mobile,Career / Job Search",,0,0,0,No
  Canadian Standards Association,csagroup.org,407,1274,No,,,,948,,,,"48,102","44,989",7%,"40,161",20%,,,,,,,,-,,Undisclosed,,Undisclosed,Mississauga,Mississauga,,ON,Canada,B2B,,,0,0,0,No
  InkShares,inkshares.com,407,1317,No,,,,,,,,"5,592","3,344",67%,466,1100%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,,"Publishing,Crowdfunding",,0,0,0,No
  NationWide Primary Healthcare Services,nationwidedocs.org,407,80,No,,,,50,48,2,4%,"5,953","6,587",-10%,"7,160",-17%,,,,,,,3/30/10,Pre Series A,"SVB India Finance,Norwest Venture Partners",$1.0M ,9/25/13,"$1,000,000 ",Karnataka,Karnataka,,,India,B2C,Healthcare,,0,0,0,No
  Zoobean,zoobean.com,407,1021,No,,,,,,,,"21,040","15,459",36%,"12,113",74%,,,,,,,1/1/12,Pre Series A,Kapor Capital,"$842,619 ",12/31/13,"$572,619 ",Washington D.C.,Washington,Washington D.C.,DC,United States,B2C,E-Commerce,,0,0,0,No
  SendSocial,telegraph.co.uk,407,26,No,,,,968,,,,"18,487,274","18,275,944",1%,"18,537,055",0%,19,217,-91%,286,-93%,0,1/1/48,-,,Undisclosed,,Undisclosed,London,London,,,United Kingdom,B2C,,,0,0,0,Yes
  Purple Cow,designclue.co,407,-1177,No,,,,5,5,0,0%,"41,478","43,325",-4%,"57,187",-27%,,,,,,,6/1/12,Pre Series A,,"$200,000 ",3/1/13,"$157,000 ","Minato ku, Tokyo","Minato ku, Tokyo",,,Japan,"Marketplace,B2B",,,0,0,0,No
  gloss48,gloss48.com,407,12,No,,,,10,10,0,0%,"12,035","11,709",3%,"8,365",44%,,,,,,,,-,,Undisclosed,,Undisclosed,Boston,Boston,,MA,United States,B2C,"E-Commerce,Media",,0,0,0,No
  findizer,findizer.fr,407,-6,No,,,,4,4,0,0%,"21,379","23,227",-8%,"30,684",-30%,,,,,,,12/10/11,-,,Undisclosed,,Undisclosed,Lyon,Lyon,,,France,B2C,E-Commerce,,0,0,0,No
  Chumbak,chumbak.com,407,53,No,,,,,,,,"554,724","549,076",1%,"510,309",9%,,,,,,,9/15/09,Late,,Undisclosed,2/17/13,Undisclosed,"DoddaNekundi, Bangalore","DoddaNekundi, Bangalore",,,India,B2C,E-Commerce,,0,0,0,No
  Republic Wireless,republicwireless.com,407,-901,No,,,,,,,,"569,091","598,256",-5%,"697,972",-18%,,,,,,,11/8/11,-,,Undisclosed,,Undisclosed,Raleigh,Raleigh,Raleigh,NC,United States,B2C,"Network / Hosting / Infrastructure,Mobile",,0,0,0,No
  Anghami,anghami.com,407,622,No,,,,17,13,4,31%,"139,926","133,104",5%,"129,709",8%,"6,789","7,811",-13%,"8,245",-18%,-1,12/1/11,A,Middle East Venture Partners (MEVP),$1.3M ,8/1/12,"$1,250,000 ",Jounieh,Jounieh,,,Lebanon,B2C,"Music,Entertainment,Mobile",,0,0,0,Yes
  Bucketlistly,bucketlistly.com,407,106,No,,,,1,1,0,0%,"51,548","59,138",-13%,"62,722",-18%,,,,,,,8/28/12,-,,Undisclosed,,Undisclosed,Bangkok,Bangkok,,,Thailand,B2C,"Mobile,Travel",,0,0,0,No
  VideoBlocks.com,videoblocks.com,407,-331,No,,,,19,19,0,0%,"1,707,620","1,776,691",-4%,"1,797,573",-5%,,,,,,,,A,"Updata Partners,QED Investors",$10.5M ,9/6/12,"$10,500,000 ",Washington D.C.,Reston,Washington D.C.,VA,United States,Subscription,Media,,0,0,0,No
  Rollr,rollr.com,407,107,No,,,,,,,,"380,212","364,003",4%,"338,848",12%,,,,,,,7/1/11,-,,Undisclosed,,Undisclosed,Tampa,Tampa,,FL,United States,B2C,,,0,0,0,No
  WeSEE,wesee.com,407,40,No,,,,32,33,-1,-3%,"58,306","60,401",-3%,"61,668",-5%,,,,,,,5/1/10,-,,Undisclosed,,Undisclosed,London,London,,,United Kingdom,"Advertising,B2B","Advertising,Marketing,Classifieds",,0,0,0,No
  AppDirect,appdirect.com,407,-282,No,,,,98,96,2,2%,"97,584","94,655",3%,"92,942",5%,,,,,,,7/17/09,B,"iNovia Capital,Stingray Digital",$23.5M ,9/10/13,"$9,000,000 ",Bay Area,San Francisco,Bay Area,CA,United States,"SaaS,B2B",Software Development,,0,0,0,No
  netFactor,netFactor.com,407,22,No,,,,22,23,-1,-4%,"16,090","15,099",7%,"11,604",39%,,,,,,,8/1/03,A,,$2.0M ,1/1/08,"$2,000,000 ",Denver,Greenwood Village,Denver,CO,United States,"SaaS,Lead Generation,B2B","Cloud Computing,Analytics,Marketing",,0,0,0,No
  Neteven,neteven.com,407,271,No,,,,30,28,2,7%,"94,016","96,955",-3%,"105,552",-11%,,,,,,,12/1/05,A,"A Plus Finance,OSEO Innovation",Undisclosed,11/5/07,"$650,000 ",,,,,,B2B,Marketing,,0,0,0,No
  Bearstech,bearstech.com,407,-296,No,,,,15,15,0,0%,"72,295","75,299",-4%,"76,951",-6%,,,,,,,,-,,Undisclosed,,Undisclosed,Paris,Paris,,,France,,,,0,0,0,No
  Barilliance,barilliance.com,407,107,No,,,,,,,,"221,369","223,148",-1%,"218,481",1%,,,,,,,1/1/08,-,,Undisclosed,,Undisclosed,Ramat Hasharon,Ramat Hasharon,,,Israel,B2B,"E-Commerce,Marketing",,0,0,0,No
  Nuvenote,nuvenote.com,406,562,No,,,,,,,,335,300,12%,191,75%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,SaaS,"Healthcare,Mobile",,0,0,0,No
  TagUnder,Tagunder.com,406,375,No,,,,,,,,"200,746","155,379",29%,"106,211",89%,,,,,,,1/4/12,-,,Undisclosed,,Undisclosed,,,,,,B2C,"E-Commerce,Deals",,0,0,0,No
  Rudra Innovative Software Pvt. Ltd.,rudrainnovatives.com,406,530,Yes,,,0,,,,,"4,799","4,225",14%,"2,071",132%,,,,,,,1/1/08,-,,Undisclosed,,Undisclosed,,,,,,Consulting,"Software Development,Marketing",,0,0,0,No
  Brooklyn Signs,brooklynsigns.com,406,797,No,,,,,,,,"3,251","2,909",12%,893,264%,,,,,,,,-,,Undisclosed,,Undisclosed,Brooklyn,Brooklyn,,NY,,,,,0,0,0,No
  Bitpine.com,bitpine.com,406,545,No,,,,,,,,"3,948","3,323",19%,"1,680",135%,,,,,,,11/17/13,-,,Undisclosed,,Undisclosed,,,,,,,,,0,0,0,No
FirstPrevious100101102103104NextLast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Support© 2014 Mattermark Sources include Crunchbase & AngelList.About Careers Blog Terms& Privacy + Submit a Startup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mattermark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 All Companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Getting Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VC Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Angel Portfolios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Funding Rounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Saved Searches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Watch List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Custom Lists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Co-Investors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Filters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processing...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Showing 5,151 to 5,200 of 214,772 entries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Website,Mattermark Score (?),Weekly Momentum,Is Raising On AngelList,AngelList Raising Amount,AngelList Pre-Money Valuation,AngelList Raised Amount,Employee Count,Employees Month Ago,Employees Added This Month,Employees Month Over Month Growth,Est. Monthly Uniques,Est. Monthly Uniques Week Ago,Monthly Uniques Week Over Week Growth,Est. Monthly Uniques Month Ago,Monthly Uniques Month Over Month Growth,Est. Mobile Downloads,Est. Monthly Mobile Downloads Week Ago,Monthly Mobile Downloads Week Over Week Growth,Est. Monthly Mobile Downloads Month Ago,Monthly Mobile Downloads Month Over Month Growth,Mobile Growth Score,Est. Founding,Stage,Investors,Total Funding,Last Funding,Last Funding Amount,Location,City,Region,State,Country,Business Models,Industries,Keywords,Interested,Alert,Custom List,Has Mobile App
  Storenvy,storenvy.com,405,-121,No,,,,23,24,-1,-4%,"2,368,927","2,386,017",-1%,"2,427,543",-2%,,,,,,,10/26/09,A,"Intel Capital,Spark Capital,First Round Capital,Kleiner Perkins Caufield & Byers,Charles River Ventures,David Cancel,John Maloney,David Hauser,Siamak Taghaddos,Tom Rosedale,David Cohen",$6.5M ,2/12/13,"$5,000,000 ",Bay Area,San Francisco,Bay Area,CA,United States,"Marketplace,Direct Sales,B2C",E-Commerce,,0,0,0,No
  TripAdvisor,tripadvisor.com,405,299,No,,,,1518,1474,44,3%,"19,805,251","19,824,415",0%,"19,359,107",2%,"136,467","147,282",-7%,"160,840",-15%,-5,2/1/00,Exited,"Flagship Ventures,The Bollard Group",Undisclosed,1/1/00,Undisclosed,Boston,Newton,Boston,MA,United States,B2C,"Travel,Hospitality,Mobile",,0,0,0,Yes
  Web Development San Diego,sandiego.fortuneinnovations.com,404,1014,Yes,10,100,0,,,,,"13,166","12,692",4%,"8,157",61%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,Consulting,"Software Development,Mobile",,0,0,0,No
  Dana Gas,danagas.com,404,615,No,,,,,,,,"6,312","4,689",35%,"2,796",126%,,,,,,,,-,,Undisclosed,,Undisclosed,Sharjah,Sharjah,,,Egypt,B2B,,,0,0,0,No
  Phone Warrior,phonewarrior.mobi,404,639,No,,,,,,,,"5,228","4,851",8%,"4,966",5%,,,,,,,1/26/12,Pre Series A,Lightspeed Venture Partners,"$550,000 ",12/9/13,"$550,000 ",New Delhi,New Delhi,,,India,,,,0,0,0,No
  StationDigital,stationdigital.com,404,-956,Yes,5000000,,960000,1,1,0,0%,"11,936","19,859",-40%,"546,571",-98%,,"1,448",,"3,243",,0,,-,,Undisclosed,,Undisclosed,Los Angeles,Los Angeles,,CA,United States,,"Media,Music",,0,0,0,Yes
  Sportle.me,sportle.me,404,-755,No,,,,,,,,"4,509","6,955",-35%,"10,390",-57%,,,,,,,,-,,Undisclosed,,Undisclosed,,,,,,Marketplace,"Travel,Entertainment",,0,0,0,No
  Boston Dynamics,bostondynamics.com,404,168,No,,,,,,,,"328,044","324,628",1%,"320,143",2%,,,,,,,1/1/92,-,,Undisclosed,,Undisclosed,Boston,Waltham,Boston,MA,United States,,,,0,0,0,No
  Comglobal IT S.A.,comglobalit.com,404,-602,No,,,,5,4,1,25%,"11,329","13,183",-14%,"18,840",-40%,,,,,,,,-,,Undisclosed,,Undisclosed,San José,San José,,,Costa Rica,,,,0,0,0,No
  STEMscopes,stemscopes.com,404,921,No,,,,39,37,2,5%,"7,002","7,975",-12%,"5,862",19%,,,,,,,,-,,Undisclosed,,Undisclosed,Houston,Houston,,TX,,"B2C,B2B",Education,,0,0,0,No
  Floobits,floobits.com,404,963,No,,,,,,,,"10,126","9,345",8%,"4,971",104%,,,,,,,1/1/13,Pre Series A,"Y Combinator,FundersClub",Undisclosed,9/1/13,Undisclosed,Bay Area,San Francisco,Bay Area,CA,United States,B2C,Software Development,,0,0,0,No
